SEGMENT	SAMPLE_POS	REF_POS
NA	69	69	
NA	70	70	
NA	71	71	
NA	72	72	
NA	73	73	
NA	74	74	
NA	75	75	
NA	76	76	
NA	77	77	
NA	78	78	
NA	79	79	
NA	80	80	
NA	81	81	
NA	82	82	
NA	83	83	
NA	84	84	
NA	85	85	
NA	86	86	
NA	87	87	
NA	88	88	
NA	89	89	
NA	90	90	
NA	91	91	
NA	92	92	
NA	93	93	
NA	94	94	
NA	95	95	
NA	96	96	
NA	97	97	
NA	98	98	
NA	99	99	
NA	100	100	
NA	101	101	
NA	102	102	
NA	103	103	
NA	104	104	
NA	105	105	
NA	106	106	
NA	107	107	
NA	108	108	
NA	109	109	
NA	110	110	
NA	111	111	
NA	112	112	
NA	113	113	
NA	114	114	
NA	115	115	
NA	116	116	
NA	117	117	
NA	118	118	
NA	119	119	
NA	120	120	
NA	121	121	
NA	122	122	
NA	123	123	
NA	124	124	
NA	125	125	
NA	126	126	
NA	127	127	
NA	128	128	
NA	129	129	
NA	130	130	
NA	131	131	
NA	132	132	
NA	133	133	
NA	134	134	
NA	135	135	
NA	136	136	
NA	137	137	
NA	138	138	
NA	139	139	
NA	140	140	
NA	141	141	
NA	142	142	
NA	143	143	
NA	144	144	
NA	145	145	
NA	146	146	
NA	147	147	
NA	148	148	
NA	149	149	
NA	150	150	
NA	151	151	
NA	152	152	
NA	153	153	
NA	154	154	
NA	155	155	
NA	156	156	
NA	157	157	
NA	158	158	
NA	159	159	
NA	160	160	
NA	161	161	
NA	162	162	
NA	163	163	
NA	164	164	
NA	165	165	
NA	166	166	
NA	167	167	
NA	168	168	
NA	169	169	
NA	170	170	
NA	171	171	
NA	172	172	
NA	173	173	
NA	174	174	
NA	175	175	
NA	176	176	
NA	177	177	
NA	178	178	
NA	179	179	
NA	180	180	
NA	181	181	
NA	182	182	
NA	183	183	
NA	184	184	
NA	185	185	
NA	186	186	
NA	187	187	
NA	188	188	
NA	189	189	
NA	190	190	
NA	191	191	
NA	192	192	
NA	193	193	
NA	194	194	
NA	195	195	
NA	196	196	
NA	197	197	
NA	198	198	
NA	199	199	
NA	200	200	
NA	201	201	
NA	202	202	
NA	203	203	
NA	204	204	
NA	205	205	
NA	206	206	
NA	207	207	
NA	208	208	
NA	209	209	
NA	210	210	
NA	211	211	
NA	212	212	
NA	213	213	
NA	214	214	
NA	215	215	
NA	216	216	
NA	217	217	
NA	218	218	
NA	219	219	
NA	220	220	
NA	221	221	
NA	222	222	
NA	223	223	
NA	224	224	
NA	225	225	
NA	226	226	
NA	227	227	
NA	228	228	
NA	229	229	
NA	230	230	
NA	231	231	
NA	232	232	
NA	233	233	
NA	234	234	
NA	235	235	
NA	236	236	
NA	237	237	
NA	238	238	
NA	239	239	
NA	240	240	
NA	241	241	
NA	242	242	
NA	243	243	
NA	244	244	
NA	245	245	
NA	246	246	
NA	247	247	
NA	248	248	
NA	249	249	
NA	250	250	
NA	251	251	
NA	252	252	
NA	253	253	
NA	254	254	
NA	255	255	
NA	256	256	
NA	257	257	
NA	258	258	
NA	259	259	
NA	260	260	
NA	261	261	
NA	262	262	
NA	263	263	
NA	264	264	
NA	265	265	
NA	266	266	
NA	267	267	
NA	268	268	
NA	269	269	
NA	270	270	
NA	271	271	
NA	272	272	
NA	273	273	
NA	274	274	
NA	275	275	
NA	276	276	
NA	277	277	
NA	278	278	
NA	279	279	
NA	280	280	
NA	281	281	
NA	282	282	
NA	283	283	
NA	284	284	
NA	285	285	
NA	286	286	
NA	287	287	
NA	288	288	
NA	289	289	
NA	290	290	
NA	291	291	
NA	292	292	
NA	293	293	
NA	294	294	
NA	295	295	
NA	296	296	
NA	297	297	
NA	298	298	
NA	299	299	
NA	300	300	
NA	301	301	
NA	302	302	
NA	303	303	
NA	304	304	
NA	305	305	
NA	306	306	
NA	307	307	
NA	308	308	
NA	309	309	
NA	310	310	
NA	311	311	
NA	312	312	
NA	313	313	
NA	314	314	
NA	315	315	
NA	316	316	
NA	317	317	
NA	318	318	
NA	319	319	
NA	320	320	
NA	321	321	
NA	322	322	
NA	323	323	
NA	324	324	
NA	325	325	
NA	326	326	
NA	327	327	
NA	328	328	
NA	329	329	
NA	330	330	
NA	331	331	
NA	332	332	
NA	333	333	
NA	334	334	
NA	335	335	
NA	336	336	
NA	337	337	
NA	338	338	
NA	339	339	
NA	340	340	
NA	341	341	
NA	342	342	
NA	343	343	
NA	344	344	
NA	345	345	
NA	346	346	
NA	347	347	
NA	348	348	
NA	349	349	
NA	350	350	
NA	351	351	
NA	352	352	
NA	353	353	
NA	354	354	
NA	355	355	
NA	356	356	
NA	357	357	
NA	358	358	
NA	359	359	
NA	360	360	
NA	361	361	
NA	362	362	
NA	363	363	
NA	364	364	
NA	365	365	
NA	366	366	
NA	367	367	
NA	368	368	
NA	369	369	
NA	370	370	
NA	371	371	
NA	372	372	
NA	373	373	
NA	374	374	
NA	375	375	
NA	376	376	
NA	377	377	
NA	378	378	
NA	379	379	
NA	380	380	
NA	381	381	
NA	382	382	
NA	383	383	
NA	384	384	
NA	385	385	
NA	386	386	
NA	387	387	
NA	388	388	
NA	389	389	
NA	390	390	
NA	391	391	
NA	392	392	
NA	393	393	
NA	394	394	
NA	395	395	
NA	396	396	
NA	397	397	
NA	398	398	
NA	399	399	
NA	400	400	
NA	401	401	
NA	402	402	
NA	403	403	
NA	404	404	
NA	405	405	
NA	406	406	
NA	407	407	
NA	408	408	
NA	409	409	
NA	410	410	
NA	411	411	
NA	412	412	
NA	413	413	
NA	414	414	
NA	415	415	
NA	416	416	
NA	417	417	
NA	418	418	
NA	419	419	
NA	420	420	
NA	421	421	
NA	422	422	
NA	423	423	
NA	424	424	
NA	425	425	
NA	426	426	
NA	427	427	
NA	428	428	
NA	429	429	
NA	430	430	
NA	431	431	
NA	432	432	
NA	433	433	
NA	434	434	
NA	435	435	
NA	436	436	
NA	437	437	
NA	438	438	
NA	439	439	
NA	440	440	
NA	441	441	
NA	442	442	
NA	443	443	
NA	444	444	
NA	445	445	
NA	446	446	
NA	447	447	
NA	448	448	
NA	449	449	
NA	450	450	
NA	451	451	
NA	452	452	
NA	453	453	
NA	454	454	
NA	455	455	
NA	456	456	
NA	457	457	
NA	458	458	
NA	459	459	
NA	460	460	
NA	461	461	
NA	462	462	
NA	463	463	
NA	464	464	
NA	465	465	
NA	466	466	
NA	467	467	
NA	468	468	
NA	469	469	
NA	470	470	
NA	471	471	
NA	472	472	
NA	473	473	
NA	474	474	
NA	475	475	
NA	476	476	
NA	477	477	
NA	478	478	
NA	479	479	
NA	480	480	
NA	481	481	
NA	482	482	
NA	483	483	
NA	484	484	
NA	485	485	
NA	486	486	
NA	487	487	
NA	488	488	
NA	489	489	
NA	490	490	
NA	491	491	
NA	492	492	
NA	493	493	
NA	494	494	
NA	495	495	
NA	496	496	
NA	497	497	
NA	498	498	
NA	499	499	
NA	500	500	
NA	501	501	
NA	502	502	
NA	503	503	
NA	504	504	
NA	505	505	
NA	506	506	
NA	507	507	
NA	508	508	
NA	509	509	
NA	510	510	
NA	511	511	
NA	512	512	
NA	513	513	
NA	514	514	
NA	515	515	
NA	516	516	
NA	517	517	
NA	518	518	
NA	519	519	
NA	520	520	
NA	521	521	
NA	522	522	
NA	523	523	
NA	524	524	
NA	525	525	
NA	526	526	
NA	527	527	
NA	528	528	
NA	529	529	
NA	530	530	
NA	531	531	
NA	532	532	
NA	533	533	
NA	534	534	
NA	535	535	
NA	536	536	
NA	537	537	
NA	538	538	
NA	539	539	
NA	540	540	
NA	541	541	
NA	542	542	
NA	543	543	
NA	544	544	
NA	545	545	
NA	546	546	
NA	547	547	
NA	548	548	
NA	549	549	
NA	550	550	
NA	551	551	
NA	552	552	
NA	553	553	
NA	554	554	
NA	555	555	
NA	556	556	
NA	557	557	
NA	558	558	
NA	559	559	
NA	560	560	
NA	561	561	
NA	562	562	
NA	563	563	
NA	564	564	
NA	565	565	
NA	566	566	
NA	567	567	
NA	568	568	
NA	569	569	
NA	570	570	
NA	571	571	
NA	572	572	
NA	573	573	
NA	574	574	
NA	575	575	
NA	576	576	
NA	577	577	
NA	578	578	
NA	579	579	
NA	580	580	
NA	581	581	
NA	582	582	
NA	583	583	
NA	584	584	
NA	585	585	
NA	586	586	
NA	587	587	
NA	588	588	
NA	589	589	
NA	590	590	
NA	591	591	
NA	592	592	
NA	593	593	
NA	594	594	
NA	595	595	
NA	596	596	
NA	597	597	
NA	598	598	
NA	599	599	
NA	600	600	
NA	601	601	
NA	602	602	
NA	603	603	
NA	604	604	
NA	605	605	
NA	606	606	
NA	607	607	
NA	608	608	
NA	609	609	
NA	610	610	
NA	611	611	
NA	612	612	
NA	613	613	
NA	614	614	
NA	615	615	
NA	616	616	
NA	617	617	
NA	618	618	
NA	619	619	
NA	620	620	
NA	621	621	
NA	622	622	
NA	623	623	
NA	624	624	
NA	625	625	
NA	626	626	
NA	627	627	
NA	628	628	
NA	629	629	
NA	630	630	
NA	631	631	
NA	632	632	
NA	633	633	
NA	634	634	
NA	635	635	
NA	636	636	
NA	637	637	
NA	638	638	
NA	639	639	
NA	640	640	
NA	641	641	
NA	642	642	
NA	643	643	
NA	644	644	
NA	645	645	
NA	646	646	
NA	647	647	
NA	648	648	
NA	649	649	
NA	650	650	
NA	651	651	
NA	652	652	
NA	653	653	
NA	654	654	
NA	655	655	
NA	656	656	
NA	657	657	
NA	658	658	
NA	659	659	
NA	660	660	
NA	661	661	
NA	662	662	
NA	663	663	
NA	664	664	
NA	665	665	
NA	666	666	
NA	667	667	
NA	668	668	
NA	669	669	
NA	670	670	
NA	671	671	
NA	672	672	
NA	673	673	
NA	674	674	
NA	675	675	
NA	676	676	
NA	677	677	
NA	678	678	
NA	679	679	
NA	680	680	
NA	681	681	
NA	682	682	
NA	683	683	
NA	684	684	
NA	685	685	
NA	686	686	
NA	687	687	
NA	688	688	
NA	689	689	
NA	690	690	
NA	691	691	
NA	692	692	
NA	693	693	
NA	694	694	
NA	695	695	
NA	696	696	
NA	697	697	
NA	698	698	
NA	699	699	
NA	700	700	
NA	701	701	
NA	702	702	
NA	703	703	
NA	704	704	
NA	705	705	
NA	706	706	
NA	707	707	
NA	708	708	
NA	709	709	
NA	710	710	
NA	711	711	
NA	712	712	
NA	713	713	
NA	714	714	
NA	715	715	
NA	716	716	
NA	717	717	
NA	718	718	
NA	719	719	
NA	720	720	
NA	721	721	
NA	722	722	
NA	723	723	
NA	724	724	
NA	725	725	
NA	726	726	
NA	727	727	
NA	728	728	
NA	729	729	
NA	730	730	
NA	731	731	
NA	732	732	
NA	733	733	
NA	734	734	
NA	735	735	
NA	736	736	
NA	737	737	
NA	738	738	
NA	739	739	
NA	740	740	
NA	741	741	
NA	742	742	
NA	743	743	
NA	744	744	
NA	745	745	
NA	746	746	
NA	747	747	
NA	748	748	
NA	749	749	
NA	750	750	
NA	751	751	
NA	752	752	
NA	753	753	
NA	754	754	
NA	755	755	
NA	756	756	
NA	757	757	
NA	758	758	
NA	759	759	
NA	760	760	
NA	761	761	
NA	762	762	
NA	763	763	
NA	764	764	
NA	765	765	
NA	766	766	
NA	767	767	
NA	768	768	
NA	769	769	
NA	770	770	
NA	771	771	
NA	772	772	
NA	773	773	
NA	774	774	
NA	775	775	
NA	776	776	
NA	777	777	
NA	778	778	
NA	779	779	
NA	780	780	
NA	781	781	
NA	782	782	
NA	783	783	
NA	784	784	
NA	785	785	
NA	786	786	
NA	787	787	
NA	788	788	
NA	789	789	
NA	790	790	
NA	791	791	
NA	792	792	
NA	793	793	
NA	794	794	
NA	795	795	
NA	796	796	
NA	797	797	
NA	798	798	
NA	799	799	
NA	800	800	
NA	801	801	
NA	802	802	
NA	803	803	
NA	804	804	
NA	805	805	
NA	806	806	
NA	807	807	
NA	808	808	
NA	809	809	
NA	810	810	
NA	811	811	
NA	812	812	
NA	813	813	
NA	814	814	
NA	815	815	
NA	816	816	
NA	817	817	
NA	818	818	
NA	819	819	
NA	820	820	
NA	821	821	
NA	822	822	
NA	823	823	
NA	824	824	
NA	825	825	
NA	826	826	
NA	827	827	
NA	828	828	
NA	829	829	
NA	830	830	
NA	831	831	
NA	832	832	
NA	833	833	
NA	834	834	
NA	835	835	
NA	836	836	
NA	837	837	
NA	838	838	
NA	839	839	
NA	840	840	
NA	841	841	
NA	842	842	
NA	843	843	
NA	844	844	
NA	845	845	
NA	846	846	
NA	847	847	
NA	848	848	
NA	849	849	
NA	850	850	
NA	851	851	
NA	852	852	
NA	853	853	
NA	854	854	
NA	855	855	
NA	856	856	
NA	857	857	
NA	858	858	
NA	859	859	
NA	860	860	
NA	861	861	
NA	862	862	
NA	863	863	
NA	864	864	
NA	865	865	
NA	866	866	
NA	867	867	
NA	868	868	
NA	869	869	
NA	870	870	
NA	871	871	
NA	872	872	
NA	873	873	
NA	874	874	
NA	875	875	
NA	876	876	
NA	877	877	
NA	878	878	
NA	879	879	
NA	880	880	
NA	881	881	
NA	882	882	
NA	883	883	
NA	884	884	
NA	885	885	
NA	886	886	
NA	887	887	
NA	888	888	
NA	889	889	
NA	890	890	
NA	891	891	
NA	892	892	
NA	893	893	
NA	894	894	
NA	895	895	
NA	896	896	
NA	897	897	
NA	898	898	
NA	899	899	
NA	900	900	
NA	901	901	
NA	902	902	
NA	903	903	
NA	904	904	
NA	905	905	
NA	906	906	
NA	907	907	
NA	908	908	
NA	909	909	
NA	910	910	
NA	911	911	
NA	912	912	
NA	913	913	
NA	914	914	
NA	915	915	
NA	916	916	
NA	917	917	
NA	918	918	
NA	919	919	
NA	920	920	
NA	921	921	
NA	922	922	
NA	923	923	
NA	924	924	
NA	925	925	
NA	926	926	
NA	927	927	
NA	928	928	
NA	929	929	
NA	930	930	
NA	931	931	
NA	932	932	
NA	933	933	
NA	934	934	
NA	935	935	
NA	936	936	
NA	937	937	
NA	938	938	
NA	939	939	
NA	940	940	
NA	941	941	
NA	942	942	
NA	943	943	
NA	944	944	
NA	945	945	
NA	946	946	
NA	947	947	
NA	948	948	
NA	949	949	
NA	950	950	
NA	951	951	
NA	952	952	
NA	953	953	
NA	954	954	
NA	955	955	
NA	956	956	
NA	957	957	
NA	958	958	
NA	959	959	
NA	960	960	
NA	961	961	
NA	962	962	
NA	963	963	
NA	964	964	
NA	965	965	
NA	966	966	
NA	967	967	
NA	968	968	
NA	969	969	
NA	970	970	
NA	971	971	
NA	972	972	
NA	973	973	
NA	974	974	
NA	975	975	
NA	976	976	
NA	977	977	
NA	978	978	
NA	979	979	
NA	980	980	
NA	981	981	
NA	982	982	
NA	983	983	
NA	984	984	
NA	985	985	
NA	986	986	
NA	987	987	
NA	988	988	
NA	989	989	
NA	990	990	
NA	991	991	
NA	992	992	
NA	993	993	
NA	994	994	
NA	995	995	
NA	996	996	
NA	997	997	
NA	998	998	
NA	999	999	
NA	1000	1000	
NA	1001	1001	
NA	1002	1002	
NA	1003	1003	
NA	1004	1004	
NA	1005	1005	
NA	1006	1006	
NA	1007	1007	
NA	1008	1008	
NA	1009	1009	
NA	1010	1010	
NA	1011	1011	
NA	1012	1012	
NA	1013	1013	
NA	1014	1014	
NA	1015	1015	
NA	1016	1016	
NA	1017	1017	
NA	1018	1018	
NA	1019	1019	
NA	1020	1020	
NA	1021	1021	
NA	1022	1022	
NA	1023	1023	
NA	1024	1024	
NA	1025	1025	
NA	1026	1026	
NA	1027	1027	
NA	1028	1028	
NA	1029	1029	
NA	1030	1030	
NA	1031	1031	
NA	1032	1032	
NA	1033	1033	
NA	1034	1034	
NA	1035	1035	
NA	1036	1036	
NA	1037	1037	
NA	1038	1038	
NA	1039	1039	
NA	1040	1040	
NA	1041	1041	
NA	1042	1042	
NA	1043	1043	
NA	1044	1044	
NA	1045	1045	
NA	1046	1046	
NA	1047	1047	
NA	1048	1048	
NA	1049	1049	
NA	1050	1050	
NA	1051	1051	
NA	1052	1052	
NA	1053	1053	
NA	1054	1054	
NA	1055	1055	
NA	1056	1056	
NA	1057	1057	
NA	1058	1058	
NA	1059	1059	
NA	1060	1060	
NA	1061	1061	
NA	1062	1062	
NA	1063	1063	
NA	1064	1064	
NA	1065	1065	
NA	1066	1066	
NA	1067	1067	
NA	1068	1068	
NA	1069	1069	
NA	1070	1070	
NA	1071	1071	
NA	1072	1072	
NA	1073	1073	
NA	1074	1074	
NA	1075	1075	
NA	1076	1076	
NA	1077	1077	
NA	1078	1078	
NA	1079	1079	
NA	1080	1080	
NA	1081	1081	
NA	1082	1082	
NA	1083	1083	
NA	1084	1084	
NA	1085	1085	
NA	1086	1086	
NA	1087	1087	
NA	1088	1088	
NA	1089	1089	
NA	1090	1090	
NA	1091	1091	
NA	1092	1092	
NA	1093	1093	
NA	1094	1094	
NA	1095	1095	
NA	1096	1096	
NA	1097	1097	
NA	1098	1098	
NA	1099	1099	
NA	1100	1100	
NA	1101	1101	
NA	1102	1102	
NA	1103	1103	
NA	1104	1104	
NA	1105	1105	
NA	1106	1106	
NA	1107	1107	
NA	1108	1108	
NA	1109	1109	
NA	1110	1110	
NA	1111	1111	
NA	1112	1112	
NA	1113	1113	
NA	1114	1114	
NA	1115	1115	
NA	1116	1116	
NA	1117	1117	
NA	1118	1118	
NA	1119	1119	
NA	1120	1120	
NA	1121	1121	
NA	1122	1122	
NA	1123	1123	
NA	1124	1124	
NA	1125	1125	
NA	1126	1126	
NA	1127	1127	
NA	1128	1128	
NA	1129	1129	
NA	1130	1130	
NA	1131	1131	
NA	1132	1132	
NA	1133	1133	
NA	1134	1134	
NA	1135	1135	
NA	1136	1136	
NA	1137	1137	
NA	1138	1138	
NA	1139	1139	
NA	1140	1140	
NA	1141	1141	
NA	1142	1142	
NA	1143	1143	
NA	1144	1144	
NA	1145	1145	
NA	1146	1146	
NA	1147	1147	
NA	1148	1148	
NA	1149	1149	
NA	1150	1150	
NA	1151	1151	
NA	1152	1152	
NA	1153	1153	
NA	1154	1154	
NA	1155	1155	
NA	1156	1156	
NA	1157	1157	
NA	1158	1158	
NA	1159	1159	
NA	1160	1160	
NA	1161	1161	
NA	1162	1162	
NA	1163	1163	
NA	1164	1164	
NA	1165	1165	
NA	1166	1166	
NA	1167	1167	
NA	1168	1168	
NA	1169	1169	
NA	1170	1170	
NA	1171	1171	
NA	1172	1172	
NA	1173	1173	
NA	1174	1174	
NA	1175	1175	
NA	1176	1176	
NA	1177	1177	
NA	1178	1178	
NA	1179	1179	
NA	1180	1180	
NA	1181	1181	
NA	1182	1182	
NA	1183	1183	
NA	1184	1184	
NA	1185	1185	
NA	1186	1186	
NA	1187	1187	
NA	1188	1188	
NA	1189	1189	
NA	1190	1190	
NA	1191	1191	
NA	1192	1192	
NA	1193	1193	
NA	1194	1194	
NA	1195	1195	
NA	1196	1196	
NA	1197	1197	
NA	1198	1198	
NA	1199	1199	
NA	1200	1200	
NA	1201	1201	
NA	1202	1202	
NA	1203	1203	
NA	1204	1204	
NA	1205	1205	
NA	1206	1206	
NA	1207	1207	
NA	1208	1208	
NA	1209	1209	
NA	1210	1210	
NA	1211	1211	
NA	1212	1212	
NA	1213	1213	
NA	1214	1214	
NA	1215	1215	
NA	1216	1216	
NA	1217	1217	
NA	1218	1218	
NA	1219	1219	
NA	1220	1220	
NA	1221	1221	
NA	1222	1222	
NA	1223	1223	
NA	1224	1224	
NA	1225	1225	
NA	1226	1226	
NA	1227	1227	
NA	1228	1228	
NA	1229	1229	
NA	1230	1230	
NA	1231	1231	
NA	1232	1232	
NA	1233	1233	
NA	1234	1234	
NA	1235	1235	
NA	1236	1236	
NA	1237	1237	
NA	1238	1238	
NA	1239	1239	
NA	1240	1240	
NA	1241	1241	
NA	1242	1242	
NA	1243	1243	
NA	1244	1244	
NA	1245	1245	
NA	1246	1246	
NA	1247	1247	
NA	1248	1248	
NA	1249	1249	
NA	1250	1250	
NA	1251	1251	
NA	1252	1252	
NA	1253	1253	
NA	1254	1254	
NA	1255	1255	
NA	1256	1256	
NA	1257	1257	
NA	1258	1258	
NA	1259	1259	
NA	1260	1260	
NA	1261	1261	
NA	1262	1262	
NA	1263	1263	
NA	1264	1264	
NA	1265	1265	
NA	1266	1266	
NA	1267	1267	
NA	1268	1268	
NA	1269	1269	
NA	1270	1270	
NA	1271	1271	
NA	1272	1272	
NA	1273	1273	
NA	1274	1274	
NA	1275	1275	
NA	1276	1276	
NA	1277	1277	
NA	1278	1278	
NA	1279	1279	
NA	1280	1280	
NA	1281	1281	
NA	1282	1282	
NA	1283	1283	
NA	1284	1284	
NA	1285	1285	
NA	1286	1286	
NA	1287	1287	
NA	1288	1288	
NA	1289	1289	
NA	1290	1290	
NA	1291	1291	
NA	1292	1292	
NA	1293	1293	
NA	1294	1294	
NA	1295	1295	
NA	1296	1296	
NA	1297	1297	
NA	1298	1298	
NA	1299	1299	
NA	1300	1300	
NA	1301	1301	
NA	1302	1302	
NA	1303	1303	
NA	1304	1304	
NA	1305	1305	
NA	1306	1306	
NA	1307	1307	
NA	1308	1308	
NA	1309	1309	
NA	1310	1310	
NA	1311	1311	
NA	1312	1312	
NA	1313	1313	
NA	1314	1314	
NA	1315	1315	
NA	1316	1316	
NA	1317	1317	
NA	1318	1318	
NA	1319	1319	
NA	1320	1320	
NA	1321	1321	
NA	1322	1322	
NA	1323	1323	
NA	1324	1324	
NA	1325	1325	
NA	1326	1326	
NA	1327	1327	
NA	1328	1328	
NA	1329	1329	
NA	1330	1330	
NA	1331	1331	
NA	1332	1332	
NA	1333	1333	
NA	1334	1334	
NA	1335	1335	
NA	1336	1336	
NA	1337	1337	
NA	1338	1338	
NA	1339	1339	
NA	1340	1340	
NA	1341	1341	
NA	1342	1342	
NA	1343	1343	
NA	1344	1344	
NA	1345	1345	
NA	1346	1346	
NA	1347	1347	
NA	1348	1348	
NA	1349	1349	
NA	1350	1350	
NA	1351	1351	
NA	1352	1352	
NA	1353	1353	
NA	1354	1354	
NA	1355	1355	
NA	1356	1356	
NA	1357	1357	
NA	1358	1358	
NA	1359	1359	
NA	1360	1360	
NA	1361	1361	
NA	1362	1362	
NA	1363	1363	
NA	1364	1364	
NA	1365	1365	
NA	1366	1366	
NA	1367	1367	
NA	1368	1368	
NA	1369	1369	
NA	1370	1370	
NA	1371	1371	
NA	1372	1372	
NA	1373	1373	
NA	1374	1374	
NA	1375	1375	
NA	1376	1376	
NA	1377	1377	
NA	1378	1378	
NA	1379	1379	
NA	1380	1380	
NA	1381	1381	
NA	1382	1382	
NA	1383	1383	
NA	1384	1384	
NA	1385	1385	
NA	1386	1386	
NA	1387	1387	
NA	1388	1388	
NA	1389	1389	
NA	1390	1390	
NA	1391	1391	
NA	1392	1392	
NA	1393	1393	
NA	1394	1394	
NA	1395	1395	
NA	1396	1396	
NA	1397	1397	
NA	1398	1398	
NA	1399	1399	
NA	1400	1400	
NA	1401	1401	
NA	1402	1402	
NA	1403	1403	
NA	1404	1404	
NA	1405	1405	
NA	1406	1406	
NA	1407	1407	
NA	1408	1408	
NA	1409	1409	
M	1	1	
M	2	2	
M	3	3	
M	4	4	
M	5	5	
M	6	6	
M	7	7	
M	8	8	
M	9	9	
M	10	10	
M	11	11	
M	12	12	
M	13	13	
M	14	14	
M	15	15	
M	16	16	
M	17	17	
M	18	18	
M	19	19	
M	20	20	
M	21	21	
M	22	22	
M	23	23	
M	24	24	
M	25	25	
M	26	26	
M	27	27	
M	28	28	
M	29	29	
M	30	30	
M	31	31	
M	32	32	
M	33	33	
M	34	34	
M	35	35	
M	36	36	
M	37	37	
M	38	38	
M	39	39	
M	40	40	
M	41	41	
M	42	42	
M	43	43	
M	44	44	
M	45	45	
M	46	46	
M	47	47	
M	48	48	
M	49	49	
M	50	50	
M	51	51	
M	52	52	
M	53	53	
M	54	54	
M	55	55	
M	56	56	
M	57	57	
M	58	58	
M	59	59	
M	60	60	
M	61	61	
M	62	62	
M	63	63	
M	64	64	
M	65	65	
M	66	66	
M	67	67	
M	68	68	
M	69	69	
M	70	70	
M	71	71	
M	72	72	
M	73	73	
M	74	74	
M	75	75	
M	76	76	
M	77	77	
M	78	78	
M	79	79	
M	80	80	
M	81	81	
M	82	82	
M	83	83	
M	84	84	
M	85	85	
M	86	86	
M	87	87	
M	88	88	
M	89	89	
M	90	90	
M	91	91	
M	92	92	
M	93	93	
M	94	94	
M	95	95	
M	96	96	
M	97	97	
M	98	98	
M	99	99	
M	100	100	
M	101	101	
M	102	102	
M	103	103	
M	104	104	
M	105	105	
M	106	106	
M	107	107	
M	108	108	
M	109	109	
M	110	110	
M	111	111	
M	112	112	
M	113	113	
M	114	114	
M	115	115	
M	116	116	
M	117	117	
M	118	118	
M	119	119	
M	120	120	
M	121	121	
M	122	122	
M	123	123	
M	124	124	
M	125	125	
M	126	126	
M	127	127	
M	128	128	
M	129	129	
M	130	130	
M	131	131	
M	132	132	
M	133	133	
M	134	134	
M	135	135	
M	136	136	
M	137	137	
M	138	138	
M	139	139	
M	140	140	
M	141	141	
M	142	142	
M	143	143	
M	144	144	
M	145	145	
M	146	146	
M	147	147	
M	148	148	
M	149	149	
M	150	150	
M	151	151	
M	152	152	
M	153	153	
M	154	154	
M	155	155	
M	156	156	
M	157	157	
M	158	158	
M	159	159	
M	160	160	
M	161	161	
M	162	162	
M	163	163	
M	164	164	
M	165	165	
M	166	166	
M	167	167	
M	168	168	
M	169	169	
M	170	170	
M	171	171	
M	172	172	
M	173	173	
M	174	174	
M	175	175	
M	176	176	
M	177	177	
M	178	178	
M	179	179	
M	180	180	
M	181	181	
M	182	182	
M	183	183	
M	184	184	
M	185	185	
M	186	186	
M	187	187	
M	188	188	
M	189	189	
M	190	190	
M	191	191	
M	192	192	
M	193	193	
M	194	194	
M	195	195	
M	196	196	
M	197	197	
M	198	198	
M	199	199	
M	200	200	
M	201	201	
M	202	202	
M	203	203	
M	204	204	
M	205	205	
M	206	206	
M	207	207	
M	208	208	
M	209	209	
M	210	210	
M	211	211	
M	212	212	
M	213	213	
M	214	214	
M	215	215	
M	216	216	
M	217	217	
M	218	218	
M	219	219	
M	220	220	
M	221	221	
M	222	222	
M	223	223	
M	224	224	
M	225	225	
M	226	226	
M	227	227	
M	228	228	
M	229	229	
M	230	230	
M	231	231	
M	232	232	
M	233	233	
M	234	234	
M	235	235	
M	236	236	
M	237	237	
M	238	238	
M	239	239	
M	240	240	
M	241	241	
M	242	242	
M	243	243	
M	244	244	
M	245	245	
M	246	246	
M	247	247	
M	248	248	
M	249	249	
M	250	250	
M	251	251	
M	252	252	
M	253	253	
M	254	254	
M	255	255	
M	256	256	
M	257	257	
M	258	258	
M	259	259	
M	260	260	
M	261	261	
M	262	262	
M	263	263	
M	264	264	
M	265	265	
M	266	266	
M	267	267	
M	268	268	
M	269	269	
M	270	270	
M	271	271	
M	272	272	
M	273	273	
M	274	274	
M	275	275	
M	276	276	
M	277	277	
M	278	278	
M	279	279	
M	280	280	
M	281	281	
M	282	282	
M	283	283	
M	284	284	
M	285	285	
M	286	286	
M	287	287	
M	288	288	
M	289	289	
M	290	290	
M	291	291	
M	292	292	
M	293	293	
M	294	294	
M	295	295	
M	296	296	
M	297	297	
M	298	298	
M	299	299	
M	300	300	
M	301	301	
M	302	302	
M	303	303	
M	304	304	
M	305	305	
M	306	306	
M	307	307	
M	308	308	
M	309	309	
M	310	310	
M	311	311	
M	312	312	
M	313	313	
M	314	314	
M	315	315	
M	316	316	
M	317	317	
M	318	318	
M	319	319	
M	320	320	
M	321	321	
M	322	322	
M	323	323	
M	324	324	
M	325	325	
M	326	326	
M	327	327	
M	328	328	
M	329	329	
M	330	330	
M	331	331	
M	332	332	
M	333	333	
M	334	334	
M	335	335	
M	336	336	
M	337	337	
M	338	338	
M	339	339	
M	340	340	
M	341	341	
M	342	342	
M	343	343	
M	344	344	
M	345	345	
M	346	346	
M	347	347	
